EXTERNAL PREDICTORS - DAILY DATA FILE
=====================================

        This file is used to define 'external' predictors, for which
daily data are available, to a Generalized Linear Model for some
climate/weather variable. By 'external', we mean non-deterministic
time-varying quantities (i.e. not trends) other than the variable under
consideration. Excluding this header, there are 2 sections to the file.
The first is used to define and label the predictors, and the second to
provide the data.

    Definition of predictors:
    -------------------------
        The first line of the file, after this header, should
    contain a single integer NPRED, which is the number of
    predictors being defined in this file. The subsequent NPRED lines
    contain text (up to 70 characters) describing each predictor:
    this will be used in labelling model output.

    Format of data section
    ----------------------
        The "data input" section of the file begins on the 2nd line
    after the predictor definition section. Each line contains data for
    1 month, and looks something like:

     YYYYMMDD  PRED(1)  ...  PRED(2)  ...  PRED(NPRED)

    where YYYY is the year
          MM is the month
          DD is the day
          PRED(.) are the values of the various predictors in this
          day (in the order specified in the 'predictor definition'
          section), each of which occupies the first 10 free positions
          of the line starting with position 10

    These rows are read using the FORTRAN format I4,2I2,1X,N(F10.0).

    Missing data should be entered as -9999.9.

This header is 41 lines long.
-------------------------------------------------------------------------------
20
MSLP (mbar-1000)
Surface temperature (deg C)
500-hPa geopotential (units unclear)
700-hPa geopotential (units unclear)
850-hPa geopotential (units unclear)
500-hPa temperature (deg C)
700-hPa temperature (deg C)
850-hPa temperature (deg C)
500-hPa u wind (m/s)
700-hPa u wind (m/s)
850-hPa u wind (m/s)
500-hPa v wind (m/s)
700-hPa v wind (m/s)
850-hPa v wind (m/s)
500-hPa specific humidity (g/kg)
700-hPa specific humidity (g/kg)
850-hPa specific humidity (g/kg)
500-hPa wind speed (m/s)
700-hPa wind speed (m/s)
850-hPa wind speed (m/s)
*************************END OF PREDICTOR DEFINITION*************************
20070512    10.5228   13.4977    4.6304   -0.5790   -0.8687   -1.3482    0.9783    5.6164   25.6821   18.1192   12.9257    1.6381    2.5652    1.4447    0.5851    2.6323    5.3134   25.7343   18.2999   13.0062
20070513    11.1240   16.3690    5.4509   -0.0815   -0.6126    2.1405    4.8957   10.0044   19.1155   12.4575    4.0976    3.9562    5.9018    5.0130    0.9330    2.7757    5.8617   19.5206   13.7848    6.4746
20070514     7.7538   17.5308    5.4632   -0.2064   -0.8417    3.5543    6.1126   11.8146   14.5826    9.4002    5.4672   15.7641   11.7096    4.3776    1.0111    4.4539    6.2627   21.4746   15.0159    7.0039
20070515    13.2352   10.6109    4.5908   -0.5910   -0.7920   -0.7132   -0.1715    3.1752   10.7258    8.3472    7.1320   14.7240    2.6471   -2.1143    0.7290    3.0841    5.0970   18.2165    8.7569    7.4388
20070516    13.9226   10.1303    4.1949   -0.6718   -0.7517   -4.6998   -2.7301    2.1657    8.1266    6.9192    5.5010    1.8622    0.9750    2.0918    0.4817    2.0404    4.1138    8.3372    6.9875    5.8852
20070517    10.5172    8.8818    3.8274   -1.0588   -1.1146   -3.4022   -2.9146    0.8531   12.5541    9.7775    7.2927  -10.8482   -4.0509   -3.0612    0.5420    2.2098    4.0810   16.5918   10.5834    7.9091
20070518    18.3294   10.6259    5.2597   -0.2050   -0.4077    3.9971    1.6364    2.2349    2.3648    2.1922    4.0107  -21.2643   -8.1603   -2.0196    0.7144    1.3884    3.8352   21.3954    8.4497    4.4905
20070519    15.1676   14.9061    6.0293    0.1921   -0.3605    6.1300    5.9363    8.7511    2.5699    2.5440    2.5594   -3.0389   -0.4114    1.5481    0.6538    2.4365    5.3655    3.9799    2.5771    2.9911
20070520    14.8444   18.0758    6.3069    0.4391   -0.2111    5.8508    6.6835   12.1652    0.7132   -0.0754   -3.6846    3.7270    3.6670    2.9830    0.5116    2.8818    6.3180    3.7946    3.6677    4.7407
20070521    14.6026   21.0657    6.5583    0.6633   -0.1009    6.1252    7.9970   14.6479    1.7854    1.8940    0.5449    2.8217    1.9628    2.9932    0.6948    3.7870    7.4169    3.3391    2.7276    3.0424
20070522    16.9511   19.8924    6.6138    0.7859    0.0517    5.5360    7.3892   13.6393    2.8390    3.1431    2.6831    0.4488   -1.1409   -2.5361    1.1281    4.3578    8.1071    2.8742    3.3438    3.6920
20070523    19.2576   18.5443    6.6206    0.7533    0.1097    6.5381    6.6118   11.5332    1.3339    2.7339   -0.6726   -1.0883   -0.8381   -1.5003    0.8981    4.0670    7.8595    1.7215    2.8595    1.6441
20070524    16.5819   19.7188    6.6692    0.6634   -0.0401    7.6078    8.1293   12.7259    1.0211    2.5807   -1.3409    1.5967    0.8493    2.3397    0.7023    3.1971    8.0713    1.8952    2.7169    2.6967
20070525     9.3730   21.1134    6.2121    0.2928   -0.5084    6.6691    8.1869   15.5635    4.8302    5.3208    3.1234    6.4229    3.8135    4.5283    1.1797    4.2953    7.9764    8.0364    6.5463    5.5010
20070526     4.0019   20.0735    5.5861   -0.2313   -1.0061    5.4606    7.6037   15.0703    6.8687    6.7163    4.1495    7.6626    4.1360    3.5758    1.1419    4.2012    7.2816   10.2905    7.8877    5.4777
20070527    -1.2316   18.3048    4.8933   -0.8416   -1.5384    4.3945    6.4020   13.5111    2.9613    3.7033    2.2027   11.0687    7.5206    3.8429    1.3382    4.5707    7.0979   11.4580    8.3829    4.4294
20070528    -3.4978   14.0275    4.2672   -1.4130   -1.9414    4.2088    5.0298    8.7870   -4.7443   -2.0893   -0.1834   11.4667    5.6366   -0.2868    1.4173    4.5508    6.7551   12.4094    6.0113    0.3404
20070529    -0.4011   11.0880    4.1993   -1.4222   -1.8208    4.0941    3.6122    5.7590   -9.2672   -2.5989    4.3002    2.7988   -1.0707   -2.7531    1.3201    3.8647    6.3984    9.6806    2.8108    5.1060
20070530    13.5743   10.7167    4.8341   -0.6376   -0.8012    2.3296    1.2602    1.7895   -3.3546    2.7859    5.6504    0.2708    0.2155   -2.4966    0.6560    2.0745    4.1380    3.3655    2.7942    6.1774
20070531    13.9215   13.0733    5.1074   -0.2966   -0.5784    1.1395    2.0374    5.3045    0.9782    1.7355   -0.5717    1.9365    2.2172    2.1110    0.7834    2.1448    4.6843    2.1696    2.8157    2.1870
20070601    13.8359   14.7681    5.4452   -0.0671   -0.4926    2.3701    3.6560    7.8933   -3.0665   -2.8851   -3.9144    3.3500    2.1231    1.1458    0.8456    3.0515    5.6519    4.5416    3.5821    4.0787
20070602    19.4520   14.7611    5.9488    0.3939   -0.0514    2.8865    3.5615    7.8210   -7.4787   -5.6605   -3.3777   -0.7507   -1.9541   -3.2650    0.9506    3.6758    6.3907    7.5162    5.9883    4.6978
20070603    20.5492   15.5853    6.3254    0.6020    0.0663    4.7102    5.2646    8.9292   -3.1616   -2.4124   -2.3236   -1.6127   -0.6341   -2.0124    1.0190    3.9202    7.2372    3.5492    2.4944    3.0739
20070604    20.0904   16.5582    6.2921    0.6042    0.0656    4.5546    4.9296    9.2854    0.3470   -0.5090   -2.5049   -1.9302   -0.9392   -0.7635    0.8002    4.0549    7.1052    1.9611    1.0683    2.6187
20070605    18.1639   17.1958    6.2089    0.4821   -0.0542    4.9923    5.0482    9.6680   -0.3983   -1.8880   -3.7681    0.2734    0.8570   -0.5931    0.6804    3.8116    7.3084    0.4831    2.0734    3.8145
20070606    15.2430   18.5048    6.3160    0.4516   -0.1948    6.4309    6.5679   11.6467   -2.5782   -3.9442   -5.4604    2.5288    3.4261    1.0923    0.9977    4.3060    8.1190    3.6114    5.2245    5.5686
20070607    14.4485   20.8309    6.4875    0.5850   -0.1461    6.6103    7.5608   14.0136   -5.6485   -6.1914   -7.0671    0.2656    2.5619    2.7449    1.0997    4.1969    7.8108    5.6547    6.7005    7.5815
20070608    15.9966   21.5858    6.5817    0.7302   -0.0004    5.8925    7.3725   14.2184   -4.6095   -4.6628   -4.9197   -1.5246    1.5401    2.6749    0.7361    3.8214    7.4828    4.8550    4.9106    5.5998
20070609    16.1634   21.2647    6.5834    0.7885    0.0482    5.2251    6.9324   14.8850   -1.1052   -1.4913   -2.4452   -1.7108    0.7449    1.6616    0.6140    4.2213    7.3446    2.0368    1.6670    2.9564
20070610    14.7864   20.6001    6.3766    0.5988   -0.1154    5.1995    6.7020   14.1420   -0.4174   -0.2797   -1.5121   -0.8105   -0.5614   -0.3361    0.8062    4.0377    7.2246    0.9116    0.6272    1.5490
20070611    13.0671   20.0405    6.2361    0.3998   -0.2808    5.9493    6.6615   13.4503    0.2001   -0.3662   -1.1197    0.7098    0.0272    0.2314    0.9345    3.7882    7.4989    0.7374    0.3672    1.1434
20070612    10.0079   19.0485    5.8959    0.0880   -0.5748    5.9069    6.2094   12.6890    3.2316    2.1521    2.6703    0.3130    1.2212    0.3690    1.1521    4.6603    7.6495    3.2467    2.4744    2.6957
20070613     8.8159   19.0066    5.7341   -0.1162   -0.7374    6.2455    6.4429   11.3870    8.9798    7.0450    4.3972    1.5017    1.3070    0.1655    0.9067    3.8440    8.0399    9.1045    7.1652    4.4003
20070614     7.5614   20.5266    5.8336   -0.0260   -0.7372    6.1516    7.0715   13.6463    9.5222    7.1195    2.7358    5.2969    3.5002    3.4607    1.1789    4.2233    7.7801   10.8963    7.9334    4.4115
20070615     5.0870   19.7073    5.7415   -0.1955   -0.9549    7.0323    7.9513   13.9321    4.7363    4.2343    3.9763    8.5346    6.4894    3.3409    2.0497    5.3112    8.1630    9.7607    7.7487    5.1935
20070616     8.7633   16.7415    5.2193   -0.3833   -0.8648    3.8187    4.1011    8.8925    8.1331    8.7129    8.4497    9.2705    3.4229    0.5149    0.9975    3.7536    6.6690   12.3324    9.3611    8.4653
20070617     9.6411   18.5495    5.4272   -0.1577   -0.6853    3.4866    4.0121   10.8219   15.4446   10.3053    5.5044    4.9441    5.2325    3.9605    0.6405    3.4645    6.3883   16.2166   11.5576    6.7811
20070618    10.2664   18.6786    5.8380    0.0179   -0.6072    5.9022    6.2573   11.6022   16.3514   11.9132    7.5110    4.3366    2.6457    1.9315    1.3310    4.2674    7.7151   16.9167   12.2034    7.7554
20070619    14.6316   20.4289    6.3435    0.4844   -0.1857    6.0649    6.8199   12.7303   14.9021    9.5404    3.6170   -2.0036   -0.1014    0.1832    0.9993    3.7502    7.6219   15.0361    9.5409    3.6216
20070620    13.0116   22.2310    6.7663    0.6806   -0.1785    8.1009   10.2814   15.8778   10.2376    6.0083    0.2633    2.4706    1.5619    2.8242    0.9547    4.3576    8.6587   10.5315    6.2080    2.8364
20070621    11.2933   18.3096    6.3033    0.3054   -0.4682    7.5309    8.4118   13.6991    8.6243    5.7525    2.2078    7.1843    4.9597    1.5173    1.6702    5.6496    9.2313   11.2247    7.5954    2.6789
20070622    12.0901   15.9427    5.6611   -0.0792   -0.6072    4.9852    5.5278    8.8053   14.9853   10.1912    5.4760   10.2843    3.4022   -0.7151    0.7351    3.9036    6.8598   18.1748   10.7441    5.5225
20070623    11.5740   15.4681    5.1408   -0.2658   -0.6645    1.1508    2.5094    7.6041   16.0364   12.8396   10.7192    3.8658    2.7426    2.0364    0.7278    3.6204    6.4027   16.4958   13.1293   10.9110
20070624    14.5722   17.8184    5.8513    0.1690   -0.3395    4.3573    4.7419    9.5217   19.0062   11.3274    5.9786    2.5555    3.6122    2.2155    1.1098    3.7358    6.6851   19.1772   11.8894    6.3759
20070625     7.3439   19.0695    5.7901   -0.0879   -0.7956    6.1825    7.3313   13.2600   15.8495    9.3865    5.5537   10.2985    6.9283    4.8483    1.6110    5.2478    7.4203   18.9015   11.6665    7.3722
20070626     2.5006   13.7341    4.2370   -1.1741   -1.5040    1.9600    1.8344    6.2410   18.5447   16.7731   15.0622    9.4846    3.5279    2.2883    0.9814    3.1749    5.6765   20.8294   17.1401   15.2350
20070627     6.8138   12.2555    4.1646   -1.0742   -1.2591    0.6230   -0.6220    3.3457   17.1835   16.8128   14.3979    1.6197   -0.7694   -0.8722    0.5635    2.4859    4.9749   17.2597   16.8304   14.4243
20070628    11.8647   13.1886    4.6774   -0.5523   -0.7918    0.5385   -0.2035    4.7747   16.1323   13.1467   11.7618   -2.4806    0.2186   -0.4563    0.5036    2.8650    5.0794   16.3219   13.1485   11.7707
20070629    15.4702   14.7461    5.4436   -0.0714   -0.4130    2.4712    2.8431    6.3792   14.6154   11.7538    7.5387   -0.8307    1.6897    2.0268    1.1655    3.0536    5.7854   14.6390   11.8746    7.8064
20070630    15.9794   16.4763    5.7449    0.1309   -0.3059    4.4319    3.6393    7.7416   16.5606   13.6797    9.9968   -4.1841   -0.1975    0.6137    1.0096    3.6995    6.5192   17.0810   13.6811   10.0157
20070701    12.3531   18.7505    6.0966    0.2541   -0.4174    5.9255    7.1481   12.2366   15.4177   10.5914    5.0695    1.1793    1.4858    2.6638    1.4971    4.1620    7.4121   15.4628   10.6951    5.7267
20070702     9.4966   16.8039    5.6843   -0.1267   -0.7206    5.9120    5.8072   10.8289    7.4944    6.5873    5.5641    9.7964    5.9412    2.8787    1.9431    4.9545    7.5122   12.3343    8.8708    6.2647
20070703     8.2371   15.6701    5.1312   -0.4734   -0.9297    3.7133    3.6642    8.5460   14.0247    9.9599    8.2277    7.6133    6.1528    3.8711    1.2181    3.8319    6.1998   15.9579   11.7071    9.0929
20070704     5.2093   13.4183    4.3688   -0.9385   -1.2773   -0.1495    1.7073    6.2286   12.4610   12.1237   10.7199    5.2077    0.1302    0.2071    0.8992    3.3870    5.8373   13.5055   12.1244   10.7219
20070705    10.2672   12.9290    4.5952   -0.6209   -0.9080   -1.1220    0.7830    5.2421   11.2938   14.0393   14.0809   -7.2207   -6.0933   -3.6573    0.7175    3.3207    5.8814   13.4048   15.3046   14.5481
20070706    10.6111   14.7459    5.2359   -0.4040   -0.8062    4.8012    3.6109    6.8046   20.6258   18.1878   16.3979   -7.9743   -3.6760   -1.0466    0.8186    3.1077    6.2142   22.1136   18.5556   16.4313
20070707    14.4796   16.6006    5.6028   -0.0156   -0.4324    4.3771    3.6182    7.6299   27.4803   18.0377   14.0891   -4.7785   -2.4028   -2.0923    0.7958    2.5188    6.0893   27.8927   18.1970   14.2436
20070708    17.3761   17.6366    6.1200    0.3869   -0.1215    5.2925    5.4211    9.2354   20.7243   13.2895    6.4831   -0.2797    0.1336   -0.5095    1.0456    2.5747    6.2673   20.7262   13.2902    6.5031
20070709    12.5132   14.7855    5.5852   -0.0777   -0.5702    4.1668    4.4870    8.7487   12.4539    8.4294    4.8851   11.3162    3.5754    0.2944    1.5467    4.3957    6.8736   16.8272    9.1564    4.8940
20070710    12.2049   12.0862    4.5896   -0.5477   -0.7866   -1.9615   -0.0795    4.5834    6.7436    6.2312    5.9424    3.7847   -2.2204   -2.5793    0.7221    2.8457    5.0716    7.7331    6.6150    6.4780
20070711    13.7093   12.6765    4.7768   -0.3747   -0.6314   -1.4692   -0.0074    5.1793    7.0799    8.2932    8.2579   -2.6793   -1.2408   -0.9040    0.7959    2.9228    5.3156    7.5699    8.3855    8.3073
20070712    16.0647   14.3134    5.4098   -0.0301   -0.3761    2.1714    1.8138    6.3148    9.7734   10.7911   10.6782   -8.1632   -3.1352   -1.8157    0.7205    3.4726    6.1355   12.7341   11.2373   10.8314
20070713    17.7145   17.8882    6.3781    0.5136   -0.0597    6.9500    6.1556   10.1263   13.6555   11.1362    8.1323   -9.6862   -3.5167   -0.7012    1.2567    3.7182    7.6336   16.7420   11.6783    8.1625
20070714    17.1796   22.4247    7.1834    1.0218    0.1667    9.4125   10.4645   15.7031   12.6244    9.8131    5.4570   -0.7705   -0.3779    2.3120    1.1414    3.4630    8.0510   12.6479    9.8204    5.9265
20070715    16.8988   25.1128    7.5228    1.3082    0.3063   10.3711   11.3984   19.4695   11.0156    6.0811    1.3947    4.7450    3.3877    4.4083    0.4350    4.2040    7.7204   11.9941    6.9611    4.6237
20070716    13.6469   27.0006    7.4549    1.2150    0.1240    9.8072   12.5619   21.7420    8.5570    3.3851    1.9198    8.6135    4.9786    3.9363    0.3073    4.5867    7.5583   12.1415    6.0204    4.3795
20070717    15.5651   24.2422    7.2218    1.0773    0.1264    9.3557   11.1410   17.7411   12.8589    7.1149    4.6494   12.5939    7.6127    1.5603    1.1184    4.7502    8.2007   17.9988   10.4199    4.9042
20070718    18.6087   21.6547    7.1369    1.0404    0.2373    8.9391    9.2081   14.5760   17.1762    8.9227    2.0068   12.8424    6.2503    0.8487    1.3201    5.3353    8.8820   21.4464   10.8941    2.1789
20070719    17.5486   21.7933    7.0508    0.9625    0.1326    8.7648    9.6487   14.7465   13.8786    7.6585   -0.7443   10.1058    5.6048    1.3287    1.0960    5.1685    9.0132   17.1681    9.4903    1.5230
20070720    14.6152   22.2380    6.9457    0.8477   -0.0651    8.6547   10.4930   16.6629    9.4139    4.8535   -0.2158    9.7594    5.3529    2.3920    1.2828    5.1795    8.6550   13.5597    7.2257    2.4017
